id,current_age,retirement_age,gender,per_capita_income,yearly_income,total_debt,credit_score,num_credit_cards
1052,61,61,Male,25849,28210,22961,655,2
494,39,68,Male,27635,56347,32530,779,3
94,59,72,Female,18029,36760,95755,593,2
425,38,67,Male,29174,59482,130605,688,4
1720,55,60,Female,12175,24827,60261,590,1
1699,67,65,Female,51631,52929,37514,737,7
1495,52,70,Male,31114,63433,122550,770,7
1005,21,67,Male,19364,39485,144101,685,1
439,33,59,Female,25472,51938,97252,697,2
1285,68,53,Female,30622,65298,18684,524,2
1973,58,65,Female,15950,32520,29433,731,4
448,41,63,Male,19359,39472,82626,698,1
1907,37,66,Female,16898,34457,48966,666,2
73,48,73,Male,26227,53478,73030,674,3
1097,39,68,Male,15863,32343,59006,732,3
1644,83,65,Male,15406,31943,1248,686,6
967,41,56,Female,16081,32789,47679,699,2
1929,29,64,Male,20536,41873,76725,717,1
1114,44,66,Male,18204,37115,58438,685,3
1087,40,65,Female,15202,30997,81716,722,2
95,25,67,Female,43432,88554,142154,701,2
1778,29,63,Male,14556,29682,65845,659,2
1031,61,68,Male,26369,53762,37361,689,8
788,19,66,Female,26718,54477,72241,802,2
728,30,67,Female,16224,33076,50117,721,3
1639,58,67,Male,24324,49595,68057,676,1
1587,31,67,Male,40226,82019,64583,695,3
1883,76,66,Male,26815,51942,22839,723,4
712,74,67,Female,20102,29130,8746,720,5
1414,71,66,Female,16835,13937,3854,783,4
243,20,63,Male,18714,38158,80609,666,1
146,47,67,Female,33701,68710,201796,717,3
715,37,75,Female,49195,100303,53919,821,2
1489,58,65,Female,25001,50980,87715,691,1
1232,18,69,Male,22958,46810,0,747,2
842,61,65,Male,50607,103185,206422,564,1
486,23,71,Male,22907,46704,91946,810,1
763,35,61,Male,50579,103126,130160,642,1
154,48,61,Male,18376,37468,73448,666,3
704,51,67,Female,55274,112695,35135,840,6
1409,23,65,Male,21668,44181,82622,701,1
1601,26,65,Female,33263,67820,86177,628,2
729,80,67,Female,16421,24884,1828,850,6
1016,41,53,Female,0,553,740,719,3
1214,40,64,Male,35544,72470,133421,711,2
1760,35,66,Female,17696,36081,118151,682,2
927,37,68,Male,29122,59375,0,729,2
1667,18,70,Male,23782,48491,158871,588,1
1796,60,67,Female,15138,30867,12686,794,3
179,33,67,Female,19605,39974,64403,652,2
395,39,72,Male,24331,49611,110543,739,4
513,24,69,Male,17584,35856,73257,712,4
187,35,72,Female,17537,35760,62768,830,1
491,40,69,Male,13249,27013,58806,651,3
1153,63,62,Male,24849,58006,20196,774,1
377,80,67,Female,24884,39110,363,750,5
850,38,66,Female,19661,40087,17392,712,2
1186,46,65,Male,17603,35891,87749,577,3
1694,83,65,Female,37213,74753,1585,726,5
716,31,70,Male,13002,26511,21869,769,6
1131,76,69,Male,28490,19682,0,683,4
1719,81,64,Female,19386,23217,2559,616,3
254,30,66,Male,33151,67589,0,734,3
226,30,68,Male,45596,92960,64167,724,3
1307,52,61,Female,42685,87030,156474,646,5
1095,72,66,Male,19329,22918,11371,750,5
1729,29,56,Female,24445,49842,79750,698,1
1466,36,75,Female,17624,35933,23451,812,2
1226,42,67,Male,18080,36860,65049,714,3
1755,53,70,Male,13864,28269,66681,734,6
475,20,66,Male,19827,40426,76199,727,1
1956,43,71,Female,18330,37371,3378,739,4
706,33,68,Female,33148,67589,106072,602,2
474,55,66,Male,39705,80957,161166,683,6
1259,64,69,Female,94302,192269,100192,700,6
320,34,75,Male,17480,35641,64419,625,2
93,33,69,Female,14073,28696,52910,686,4
1182,30,65,Male,18712,38153,92466,658,1
150,51,73,Female,35062,71490,0,782,3
1327,20,67,Female,21093,43006,26144,688,2
784,44,67,Male,24289,49523,89129,688,4
1471,31,76,Male,10730,21876,20169,786,2
367,27,67,Female,21992,44843,67179,756,2
1050,43,65,Female,17625,35938,47204,670,3
207,73,65,Female,16745,28553,19507,745,5
1838,18,68,Female,19520,39803,53607,695,1
798,50,68,Female,24069,49076,56547,715,4
1207,41,65,Male,27646,56368,71544,664,3
1012,35,66,Female,16114,32855,94228,693,2
844,65,64,Male,21401,18149,26672,738,2
334,44,65,Male,19818,40407,25986,697,3
815,19,60,Male,23747,48418,73106,756,2
1100,61,73,Male,29337,59815,73325,573,2
407,23,66,Female,20822,42454,63754,750,4
1244,43,69,Female,16073,32775,72785,637,1
1740,36,67,Male,28215,57532,61268,735,4
1754,34,67,Female,12910,26325,32456,562,1
1184,70,74,Male,33727,68765,75608,798,5
1440,26,58,Male,18965,38670,80894,630,1
200,57,65,Female,17918,36528,109785,701,3
1446,28,61,Male,13811,28163,50872,689,4
1263,56,70,Female,17977,36652,60949,600,3
1483,18,70,Male,26693,54427,96369,714,2
1085,27,66,Female,36390,74198,16084,838,3
1961,18,66,Male,17116,34904,46002,657,2
776,55,73,Male,47798,97455,219213,616,2
890,37,66,Female,25592,52181,26792,727,2
1445,68,68,Male,17969,27939,11243,841,5
74,54,74,Female,20579,41957,151027,783,3
1216,26,61,Female,19666,40102,57857,601,6
797,61,69,Female,30410,62005,149968,651,9
610,18,58,Male,21609,44061,107955,713,4
1917,49,69,Male,28694,58503,37838,680,4
975,28,67,Female,14456,29478,39224,675,2
109,29,66,Female,19625,40005,37694,737,2
547,70,66,Male,18351,31901,16285,778,4
347,28,63,Female,21602,44046,57982,557,3
201,61,65,Male,17567,35823,96691,732,3
1368,29,69,Female,22059,44976,80109,717,2
1547,28,66,Male,19635,40035,69241,684,2
1812,31,62,Female,25002,50978,76898,574,2
1379,76,72,Male,19780,34408,9107,701,4
82,22,68,Female,0,2026,1417,779,1
1053,59,66,Male,27255,55571,93460,636,3
1893,26,59,Male,26084,53182,99550,623,1
955,33,67,Male,16648,33944,53353,798,4
856,54,59,Male,56069,114318,328089,748,3
1361,67,66,Male,14848,28714,12978,638,2
261,41,66,Male,28985,59093,117325,737,5
64,39,68,Female,25242,51465,0,702,2
1864,20,69,Male,24904,50776,19785,701,1
1768,28,65,Female,25205,51391,84768,573,1
1151,53,65,Male,0,920,1914,788,3
356,50,73,Female,20315,41420,0,691,5
1393,52,67,Female,16901,34460,43936,692,2
865,41,65,Male,18531,37786,107692,693,5
1914,21,70,Female,20678,42161,59210,672,1
1641,30,69,Male,25503,51998,73575,640,1
707,22,67,Female,18271,37253,63522,576,1
3,49,65,Male,13705,27943,18693,681,4
754,76,69,Female,19025,32817,27209,705,6
148,62,66,Male,18972,38681,113190,663,5
127,48,68,Male,15474,31553,63938,729,3
1675,36,70,Male,24519,49993,52978,767,3
747,63,64,Male,14137,28828,49793,687,4
1942,77,63,Female,0,1,0,673,3
452,31,74,Male,31072,63356,140107,704,5
1157,33,58,Female,28213,57526,82715,812,1
1534,36,65,Male,39626,80794,3867,803,2
1086,57,64,Female,37407,76274,102611,698,2
1984,29,60,Female,19059,38861,62080,528,1
835,32,65,Male,22223,45312,11788,681,4
758,63,68,Male,21178,43180,36832,764,5
1795,25,66,Female,29580,60310,91017,647,6
1221,64,69,Female,15079,30747,51667,850,4
1821,21,68,Male,21394,43617,16661,803,3
1248,51,71,Female,21278,43386,2192,698,3
1900,62,62,Female,19483,36465,12789,688,1
597,72,66,Male,51692,65055,1676,736,6
1620,21,68,Male,18112,36924,71952,701,3
1213,34,69,Male,21373,43579,96994,795,3
619,54,65,Male,26478,53986,58381,748,4
1043,21,61,Female,47637,97127,210206,660,2
394,52,71,Male,34138,69604,47193,684,4
1376,49,68,Female,30418,62019,85666,543,4
834,19,68,Male,15965,32550,82878,746,6
837,30,65,Male,17701,36092,63276,679,1
1257,55,67,Male,23668,48259,146774,721,3
1966,42,68,Male,15447,31499,45661,782,4
358,36,71,Female,15243,31079,91845,605,2
912,46,66,Male,23244,47395,41381,755,2
605,42,73,Male,23316,47542,2667,725,3
1362,58,67,Male,35563,72510,44317,727,4
1513,48,66,Male,32240,65736,206000,733,3
1521,71,71,Female,19120,19581,21424,706,3
564,57,64,Male,20800,42411,111077,765,2
1309,87,64,Female,37485,55902,3385,531,1
1583,38,68,Male,25917,52844,0,826,3
1885,46,65,Male,18171,37056,75730,753,4
1566,44,64,Male,19726,40220,106171,718,3
401,81,71,Male,15239,28644,879,806,7
15,52,66,Female,14553,29673,12950,788,3
1666,61,62,Male,23029,46954,69753,578,4
509,33,66,Male,21842,44534,107410,702,4
954,51,65,Male,18619,37963,102716,772,4
832,40,67,Female,24684,50329,76759,625,4
1046,44,66,Male,18007,36715,74022,547,4
630,60,66,Male,19382,39521,61861,491,3
1561,78,67,Female,26707,51014,23366,759,4
1548,41,65,Male,35834,73067,6332,721,3
221,63,65,Female,21669,44183,89852,850,4
1991,21,65,Male,11243,22922,9004,694,1
1328,28,68,Female,41682,84987,162718,600,2
1901,63,69,Female,16542,33728,107287,730,3
665,81,65,Female,12406,11613,427,790,8
442,47,66,Male,23836,48600,23992,791,5
1626,58,63,Male,29571,60292,114223,531,1
1539,42,61,Female,28463,58034,129546,676,2
601,68,67,Male,15849,43004,15304,761,6
541,51,70,Female,14293,29144,35268,645,1
210,46,63,Male,12677,25850,56285,630,1
206,28,59,Female,18431,37583,51633,782,2
926,20,60,Female,20305,41403,206131,776,1
115,61,69,Male,49546,101018,78115,748,6
1779,30,69,Male,15755,32125,58712,733,2
248,80,67,Female,13254,13596,352,684,4
1003,51,62,Male,39495,80526,117380,632,1
294,36,59,Male,21556,43953,76915,607,1
118,56,68,Female,15471,31533,42315,753,3
292,23,65,Female,20947,42711,48493,717,1
755,74,67,Female,13409,23137,4871,642,5
1878,18,64,Male,19508,39778,60850,702,1
1432,42,72,Male,34205,69747,80763,741,4
456,54,63,Male,17140,34947,49024,751,3
623,63,60,Male,32083,77961,39811,616,3
1426,22,66,Female,56252,114692,91575,805,2
47,47,62,Male,12475,25434,45540,712,4
760,56,64,Female,18420,37558,72514,778,3
956,30,66,Female,23104,47110,57159,804,2
194,52,68,Male,15048,30681,81680,746,4
693,20,66,Female,31905,65051,220951,703,2
1246,49,67,Female,15207,31008,60527,713,4
641,62,68,Male,18420,37556,0,735,6
1060,76,68,Male,17909,21547,16040,785,5
1292,20,68,Male,14249,29051,5819,774,2
1113,19,69,Female,14200,28953,3619,738,2
245,39,65,Female,28826,58774,94053,528,2
774,46,61,Male,16378,33395,57774,588,2
1822,87,65,Female,14395,22894,1501,767,5
1209,45,67,Female,31299,63815,4832,699,6
997,57,67,Female,26957,54963,105623,675,4
1180,28,69,Male,17624,35940,54354,595,3
318,62,67,Male,18103,36911,93367,724,4
691,34,64,Female,21991,44838,109951,561,1
1993,59,72,Female,45509,92785,122254,786,6
252,67,70,Male,17161,34985,29409,723,6
1757,39,68,Male,20644,42086,79530,784,4
1324,45,61,Female,19065,38872,94970,663,4
1557,50,66,Female,23687,48295,109558,707,3
1555,28,64,Female,19474,39708,113715,717,3
941,56,72,Female,22273,45416,82611,713,1
156,36,67,Female,13739,28007,0,691,4
24,48,64,Female,18906,38554,47186,708,1
302,27,67,Female,18335,37384,120327,706,2
949,29,71,Female,31234,63684,96864,709,5
1281,92,61,Female,14632,26546,2480,689,6
1428,35,62,Female,13963,28472,42750,508,1
433,49,65,Male,15676,31957,12347,771,6
584,61,68,Male,14318,29195,64881,743,3
1832,36,67,Male,17839,36372,79220,684,2
222,48,70,Female,45818,93417,115916,714,3
648,40,61,Female,14642,29854,66044,674,3
1939,43,69,Female,12362,25207,34107,685,1
722,25,66,Male,16168,32966,73741,707,1
1889,66,67,Male,23528,47972,0,748,5
1229,50,66,Male,24206,49350,20942,713,6
505,39,63,Female,14901,30383,58466,609,2
1083,44,65,Female,18916,38568,66300,756,4
1656,35,69,Female,20179,41141,81016,706,3
568,24,66,Male,18895,38526,60556,778,1
1373,35,66,Female,16764,34181,50668,764,2
667,83,63,Male,30325,41763,2279,714,5
480,50,68,Male,42234,86113,177353,713,6
569,52,73,Male,22377,45625,81136,662,1
1600,62,66,Female,49629,101193,124771,747,3
1063,64,66,Male,18590,37898,36994,716,5
32,82,67,Female,23074,52315,3174,695,4
1040,28,67,Female,39269,80060,0,689,2
396,89,72,Female,38274,50341,3270,735,5
1498,47,66,Female,24911,50790,3547,726,4
104,33,65,Female,18334,37384,49182,713,3
1062,58,65,Male,17302,35274,35234,708,3
1845,30,68,Male,23199,47300,93788,784,1
1657,35,68,Male,12849,26201,42551,655,1
1106,62,62,Female,16842,20783,23623,699,3
1867,33,69,Male,21563,43968,71218,644,1
1045,27,66,Male,16568,33778,10058,757,1
1786,48,63,Female,18936,38611,93255,755,5
1569,68,65,Female,20153,39082,16870,722,4
899,29,65,Female,23487,47891,114299,629,1
1595,47,65,Female,25537,52063,87549,753,2
446,23,68,Male,24200,49342,56137,703,1
53,49,68,Female,19471,39700,59062,701,3
1136,23,65,Male,33727,68767,119831,723,3
551,65,67,Male,19392,39543,53182,776,3
1491,41,68,Female,22662,46209,56034,710,4
330,36,71,Male,31595,64419,183210,711,1
392,50,65,Female,16234,33098,59605,775,3
1144,57,66,Female,14959,30495,70825,773,4
1163,45,61,Male,32943,67170,114251,489,3
230,39,65,Female,17412,35501,78801,693,4
1066,46,65,Female,26545,54124,0,727,2
460,65,65,Male,44664,40957,64144,608,4
1661,42,67,Female,35553,72478,63078,728,2
1926,70,67,Female,17736,26574,5244,689,3
27,78,63,Female,22304,23821,22427,613,8
365,55,70,Female,18719,38165,45891,719,1
50,68,72,Female,19243,39238,85457,702,4
653,19,65,Female,25308,51601,79143,745,1
743,44,66,Female,15938,32491,24515,682,3
999,19,62,Female,23691,48308,106571,703,4
940,49,61,Female,20499,41800,67836,699,6
534,27,74,Female,29680,60510,23196,790,3
1460,24,65,Female,30288,61760,163824,590,2
59,85,69,Female,16654,25066,424,695,7
1908,78,66,Female,24801,44469,12777,733,5
1436,21,55,Female,21992,44842,54189,500,4
1230,18,50,Male,14305,29169,37230,754,1
324,21,68,Female,42850,87372,40547,792,3
992,46,70,Male,26918,54881,3584,700,4
198,49,73,Female,15447,31497,30805,702,3
1017,24,69,Male,14076,28703,94364,560,1
1813,35,66,Female,27637,56350,120125,808,4
1989,31,66,Male,33295,67886,7137,803,4
1148,54,70,Male,18007,36711,47490,687,4
872,61,66,Female,15451,31505,59730,655,4
458,46,62,Male,24064,49068,123937,530,2
920,41,68,Female,14078,28704,103891,700,2
1598,82,61,Male,12508,26126,1213,697,5
1876,50,70,Male,21869,44587,17148,775,6
412,25,65,Male,22964,46822,0,810,4
190,40,67,Male,21801,44452,12409,711,5
163,37,73,Male,16237,33108,44044,829,2
567,25,69,Male,16445,33534,76166,761,3
503,47,61,Female,14497,29564,54279,694,2
469,67,67,Female,26675,46945,17835,682,4
1851,48,72,Male,37121,75682,37163,727,5
1523,61,73,Female,19453,39661,74740,850,4
35,20,64,Male,23785,48495,97630,773,3
317,67,65,Female,15436,19199,15091,715,3
1195,75,68,Male,23553,40696,15691,801,6
1238,31,72,Female,47408,96661,73401,721,2
432,55,64,Female,13018,26546,32087,686,5
1082,34,67,Female,16643,33934,42945,622,3
120,50,71,Female,29924,61008,0,781,4
1289,33,64,Male,20995,42808,117011,758,1
1502,21,67,Male,44196,90104,85204,787,2
1497,55,64,Female,17435,35553,76077,623,1
1047,26,67,Male,26269,53554,119852,689,2
0,33,69,Male,29237,59613,36199,763,4
351,91,70,Female,13810,17150,375,807,6
1797,67,65,Male,24971,30962,15336,743,5
1386,59,62,Male,18600,37927,79299,712,1
1122,33,66,Female,34188,69706,97070,785,2
255,18,57,Female,21214,43253,56323,718,1
765,18,68,Male,17707,36101,46425,778,2
703,53,66,Female,19798,40363,111112,711,4
1919,83,59,Male,37846,80493,2027,610,5
791,78,57,Female,22682,39263,24246,645,4
199,67,67,Female,32580,78329,40161,720,3
282,42,66,Male,12547,25585,59827,702,4
908,62,70,Male,22685,46256,106753,650,3
880,28,65,Male,19301,39354,26700,685,2
770,35,66,Male,29793,60746,88165,706,4
1169,51,68,Female,30358,61901,29627,726,7
522,26,65,Female,21313,43454,79295,774,2
1736,43,67,Male,22456,45789,94014,695,4
506,56,68,Male,25916,52841,36288,733,5
131,23,75,Female,18494,37717,60367,688,3
76,22,63,Female,25313,51613,62635,649,2
249,42,69,Female,14632,29835,46702,618,7
1279,78,65,Male,34259,62103,33545,509,4
1652,51,65,Female,20966,42749,53471,728,4
739,38,64,Female,33925,69171,102537,622,1
1475,98,60,Female,22778,42306,472,725,5
1251,29,67,Female,20673,42150,39663,750,3
1119,23,63,Female,23340,47589,114020,763,4
592,68,65,Male,13634,23993,2573,714,5
692,52,65,Female,20942,42701,53696,701,4
1065,41,69,Female,27622,56320,84614,792,3
1764,59,68,Male,15472,31550,26738,710,3
1830,56,75,Male,15899,32418,84507,758,4
157,47,65,Male,16109,32847,3230,785,3
676,40,65,Male,31905,65053,83571,775,2
1481,72,65,Male,0,2422,810,632,2
1902,36,68,Female,15950,32522,28260,769,2
123,43,66,Female,17811,36315,0,824,3
1995,64,62,Female,20943,39206,9219,605,4
1688,27,66,Female,16501,33641,40696,743,1
1895,56,65,Female,20034,40848,146608,706,2
1891,47,66,Female,16733,34112,39842,725,4
453,26,67,Female,63159,128775,232506,655,1
341,50,66,Male,51032,104045,0,734,3
1571,58,66,Female,25166,51316,0,759,6
1615,66,59,Female,24561,48690,36262,701,6
1647,18,65,Female,17321,35311,44783,684,5
680,42,63,Female,13414,27354,42226,799,1
52,56,66,Female,31288,63796,82173,730,3
1387,28,65,Male,32485,66237,146680,785,1
1034,58,66,Female,27254,55569,76181,698,6
677,40,65,Male,32972,67226,128174,729,3
440,43,50,Female,52066,106159,144773,703,5
338,68,72,Female,24651,50258,0,686,3
1120,44,69,Female,26966,54981,121701,737,1
1127,59,70,Male,17455,35590,92603,720,4
1662,41,67,Male,24509,49967,58582,712,4
1462,30,63,Female,18446,37610,64933,586,1
1848,31,66,Female,24817,50599,83732,791,2
1444,64,67,Male,32805,66885,144703,698,7
45,61,67,Female,31281,63781,111808,654,1
1102,49,65,Female,46461,94733,0,707,5
1636,49,66,Male,12064,24598,23019,695,4
502,46,66,Male,17870,36440,30574,745,2
1630,24,65,Male,15545,31693,98206,719,1
266,19,65,Female,13485,27494,26097,724,1
5,65,65,Male,19095,20614,14042,711,2
1712,82,65,Female,27814,66999,3140,730,5
1360,41,61,Male,19066,38874,64474,672,3
1013,25,69,Female,23550,48017,95549,711,1
993,47,64,Female,21966,44789,94789,638,1
642,35,62,Female,16746,34143,49839,648,4
1871,83,65,Male,15385,16611,1797,696,5
1721,36,68,Female,18880,38496,64688,642,2
868,78,64,Male,16016,31046,11436,706,6
1517,37,71,Male,60593,123540,236393,764,4
364,65,65,Female,18273,39809,0,775,4
686,64,65,Male,16958,34576,81087,683,1
696,74,67,Female,45685,110570,5700,766,8
962,28,69,Male,16801,34262,60506,846,2
1407,40,71,Male,19851,40473,54899,689,4
1015,33,67,Female,47453,96744,128122,838,5
1456,48,70,Male,15316,31231,40499,681,3
1861,57,65,Female,32580,66427,103290,779,5
161,31,70,Male,11512,23469,22976,731,3
263,30,69,Male,13006,26519,63979,663,3
1389,40,64,Female,17067,34799,72749,793,2
1707,28,70,Female,17260,35194,56006,620,1
1374,28,66,Female,19463,39679,93772,758,2
1855,67,66,Male,25115,31287,25844,728,4
867,26,71,Male,19032,38805,54466,614,2
274,43,67,Female,23940,48810,0,799,3
1552,62,67,Male,22290,45450,85218,686,3
635,25,64,Female,16770,34201,42895,731,1
1526,53,64,Female,16742,34137,80467,671,4
319,67,67,Male,17683,28357,10400,628,2
740,30,62,Female,15862,32343,39656,683,3
965,18,68,Female,20670,42142,116857,713,2
1421,30,65,Male,16177,32985,32764,740,2
1538,82,62,Male,16494,23572,216,590,2
1101,25,70,Female,14155,28862,20944,751,2
92,76,68,Female,21089,31145,5132,689,4
125,64,70,Female,13015,26535,93592,724,5
449,58,70,Female,19517,39796,9452,729,5
1173,71,67,Male,25502,51703,5371,722,7
1810,66,66,Male,18879,31175,5846,711,5
1843,89,73,Male,16503,38761,69,760,7
1578,86,62,Male,19382,33291,695,714,2
658,40,64,Female,25812,52630,68559,725,4
1858,73,64,Male,14317,26481,10392,705,1
1663,24,59,Male,0,2370,4397,581,1
1503,59,67,Male,21102,43021,86014,725,4
725,18,68,Male,21809,44466,3096,709,2
1671,50,57,Male,21033,42886,60474,604,1
1233,35,67,Male,18560,37843,40003,697,3
1271,34,66,Male,23738,48398,138998,642,3
473,33,66,Female,13820,28181,37929,682,2
1541,48,65,Female,18353,37422,127116,681,5
149,24,54,Female,44747,91237,231619,594,1
560,59,65,Male,21535,43913,83944,676,4
1006,37,68,Male,21851,44550,117302,761,3
368,75,73,Male,20121,42806,20432,726,6
1696,63,65,Female,26339,53702,85160,606,1
416,86,65,Female,20030,38273,1658,765,6
51,29,67,Female,25166,51303,106248,688,3
196,44,64,Female,17545,35775,67263,773,1
690,71,64,Female,31024,67186,29682,692,1
1477,47,67,Male,22934,46763,65106,696,3
260,62,70,Male,14275,29110,23504,699,3
857,90,62,Male,17685,41831,1100,615,1
1167,42,65,Female,24089,49117,42380,769,3
1358,69,70,Female,33808,68930,72619,768,4
1611,68,58,Female,13907,20334,9544,684,2
734,43,61,Female,12220,24917,36101,693,2
1507,39,67,Female,21749,44344,82822,744,3
504,38,68,Female,16825,34311,61776,705,2
524,57,62,Male,17282,35239,43270,726,1
525,55,66,Male,18223,37147,0,703,3
250,50,64,Female,17003,34671,55643,786,6
479,57,69,Male,30004,61173,71422,692,3
343,55,72,Female,23368,47643,45706,764,8
1196,60,61,Female,17113,34895,56622,820,4
1530,64,68,Female,0,1785,2892,732,3
1963,98,69,Male,26137,33869,370,821,7
764,77,68,Female,20835,31066,20902,712,4
213,37,68,Female,27057,55172,96779,629,3
410,54,60,Female,23029,46956,94340,610,2
1685,53,61,Male,36300,74012,93119,681,2
225,32,68,Male,20055,40887,50734,688,4
1210,32,65,Male,16935,34531,60156,703,4
1336,18,67,Female,26481,53995,154800,673,1
576,68,64,Female,30747,63502,24100,638,7
1677,51,67,Male,16272,33178,92366,671,2
1969,84,65,Male,29583,44690,2249,733,5
1431,56,61,Female,19327,39409,52076,599,1
558,19,63,Male,16223,33080,55066,692,3
1482,54,64,Male,43725,89152,162012,675,1
1295,70,70,Female,17474,27772,14408,788,4
1468,66,65,Male,26188,44137,22392,626,2
538,66,69,Female,14844,30265,36789,814,4
748,55,69,Male,18412,37534,99840,706,3
1068,21,67,Male,15864,32345,61066,730,3
41,38,70,Male,13332,27183,58323,637,1
807,52,71,Female,18877,38487,49725,691,3
1430,69,69,Female,26764,33642,20874,593,5
1873,51,67,Female,16823,34302,84935,651,3
204,31,67,Female,20968,42754,60172,656,1
424,24,69,Female,25037,51045,127864,772,2
980,84,69,Male,20641,24055,0,733,7
1415,28,68,Male,22081,45021,77559,689,1
600,18,55,Male,22991,46878,60121,578,1
652,82,66,Female,20065,22726,1692,784,6
1129,49,65,Male,16894,34449,36540,686,3
885,36,66,Male,13895,28334,0,700,3
1899,31,67,Female,28037,57166,111755,737,2
1369,59,67,Female,17585,35854,49101,850,2
1057,39,71,Female,22050,44958,91549,787,1
1302,62,72,Female,14218,28988,13351,694,4
415,53,65,Male,16544,33729,0,763,4
83,31,69,Male,29157,59455,96224,557,1
1093,18,70,Male,23316,47543,124177,667,1
28,39,65,Female,26618,54273,110237,789,4
33,77,71,Female,18239,38692,8902,596,5
1646,54,69,Male,14663,29898,19719,714,5
1847,22,60,Female,15418,31443,52826,676,1
1152,43,65,Male,17428,35538,71591,747,1
134,43,67,Male,24608,50174,145300,643,4
188,24,57,Male,42884,87436,135294,845,2
220,33,67,Female,30335,61846,12525,722,4
1343,22,62,Female,11951,24369,37437,575,4
1930,26,68,Male,21810,44470,66413,721,3
1260,28,65,Male,20995,42806,49194,712,3
96,69,66,Female,38948,99825,4344,685,4
1166,44,66,Female,19569,39898,43630,682,3
1533,39,70,Female,24233,49412,42378,830,3
88,22,68,Male,16349,33337,71679,712,1
1451,58,57,Female,20979,17078,25245,719,4
57,28,66,Female,21494,43826,84935,823,1
1335,51,66,Female,47991,97845,255288,836,4
816,56,65,Male,17795,36285,67244,759,5
1081,31,60,Female,24849,50666,102318,617,3
1385,51,68,Female,40364,82298,182301,789,6
1125,25,71,Male,31839,64917,102747,689,4
1952,26,54,Female,18100,36909,102869,821,1
1870,24,70,Male,34848,71054,106595,767,2
1345,83,66,Female,24703,16620,1140,804,8
1695,45,66,Female,27973,57027,21798,709,4
1906,18,71,Male,14199,28950,61297,609,1
1985,50,69,Female,0,1426,3154,680,3
1604,55,72,Male,15354,31308,59817,742,7
1933,26,64,Male,14546,29658,45750,589,2
649,48,65,Male,22762,46408,0,847,7
1486,39,63,Female,11431,23307,31064,789,1
1744,31,69,Female,14435,29433,61260,693,3
1272,27,69,Male,30025,61222,142541,779,1
400,46,68,Female,19508,39770,72827,711,4
1994,48,66,Female,38345,78180,102759,740,3
572,29,67,Male,23208,47317,42433,680,2
1442,41,58,Male,14925,30432,101847,624,1
1853,39,70,Male,18226,37165,0,771,3
556,46,66,Male,17856,36405,31815,715,2
1960,30,61,Male,23500,47916,69567,612,1
321,52,67,Male,19705,40177,47012,698,4
483,49,68,Female,19604,39969,68456,713,3
404,44,61,Male,21979,44816,63043,625,1
1510,32,59,Male,24845,50658,72806,764,2
916,21,68,Male,20236,41260,80574,682,2
1635,54,58,Male,20760,42332,75213,616,6
1384,74,67,Female,22545,23011,30510,721,3
943,64,61,Male,39495,87317,41998,773,1
1236,72,65,Female,14645,25243,18006,730,6
969,24,70,Female,28884,58893,113715,666,3
508,24,69,Male,31547,64319,0,757,3
496,47,63,Male,17810,36319,44737,730,4
450,39,66,Male,21186,43192,33517,739,3
1753,46,58,Male,22304,45476,67636,506,1
304,31,68,Male,20255,41297,34703,685,2
839,45,63,Female,26674,54384,69717,622,3
138,43,68,Female,16071,32770,103262,641,4
43,26,66,Female,29972,61104,79486,721,4
1187,55,67,Male,23216,47334,87775,701,3
849,67,69,Female,21497,43828,60231,711,3
654,47,69,Female,16618,33883,50616,524,1
1898,44,72,Male,25009,50993,75783,675,5
1971,48,66,Male,20447,41690,69869,763,2
1020,29,66,Female,26545,54122,166903,796,4
22,56,66,Male,26467,53966,135478,747,1
436,20,65,Female,26273,53569,79540,623,1
1823,67,70,Male,32056,65362,27745,743,6
589,58,72,Male,13259,27035,58050,595,2
49,38,74,Male,18962,38663,59053,686,3
1350,22,65,Female,21940,44740,103896,651,1
1525,43,70,Female,19126,38994,0,728,4
69,54,67,Female,18794,38318,93284,748,6
234,42,73,Female,18452,37623,923,726,6
608,32,65,Male,0,2365,0,769,3
1064,50,65,Female,23752,48428,72566,654,1
374,58,66,Male,15290,31177,18859,689,5
286,38,69,Male,18746,38223,30756,725,4
1419,53,64,Female,30157,61490,116180,647,1
1435,41,78,Female,45132,92017,157723,703,3
1683,43,69,Male,12313,25109,92,850,3
727,44,68,Male,19874,40522,81572,801,5
1150,46,67,Male,30913,63030,93406,791,5
332,61,65,Male,18324,37362,21600,703,4
487,52,68,Male,27005,55059,162462,735,3
735,49,67,Female,33226,67743,67132,752,3
137,33,65,Female,20142,41069,64073,644,3
570,34,65,Male,15814,32245,43097,625,1
1121,44,68,Female,41380,84365,113529,796,5
860,55,65,Male,30794,62791,193215,692,4
518,31,61,Male,22283,45433,91998,523,1
1203,36,62,Male,20371,41537,128044,582,1
944,58,71,Male,58517,119308,89328,789,6
388,25,66,Female,8491,17310,21853,749,2
741,75,66,Male,21695,41316,22629,826,1
1737,52,65,Male,18487,37686,41173,739,4
1709,62,69,Female,17420,35519,111115,744,1
1018,90,71,Female,17142,31805,614,755,6
275,43,58,Female,37415,76288,120771,710,4
1367,49,67,Female,16801,34255,36094,708,4
1965,24,65,Male,18364,37443,0,745,1
284,51,65,Male,25005,50980,0,754,4
